timestamp	value
2026-04-29T11:16:44.980610	2.259999990463257
2026-04-29T11:16:45.487734	2.3999998569488525
2026-04-29T11:16:46.004058	2.4700000286102295
2026-04-29T11:16:46.410394	2.3399999141693115
2026-04-29T11:16:46.924747	2.4700000286102295
2026-04-29T11:16:47.429201	2.119999885559082
2026-04-29T11:16:47.934237	2.359999895095825
2026-04-29T11:16:48.337892	2.5399999618530273
2026-04-29T11:16:48.844283	2.2899999618530273
2026-04-29T11:16:49.354309	2.4800000190734863
2026-04-29T11:16:49.858421	2.549999952316284
2026-04-29T11:16:50.378464	2.319999933242798
2026-04-29T11:16:50.786775	2.309999942779541
2026-04-29T11:16:51.295906	2.419999837875366
2026-04-29T11:16:51.808062	2.3499999046325684
2026-04-29T11:16:52.317767	2.319999933242798
2026-04-29T11:16:52.729857	2.309999942779541
2026-04-29T11:16:53.232014	2.4099998474121094
2026-04-29T11:16:53.743258	2.4800000190734863
2026-04-29T11:16:54.248677	2.450000047683716
2026-04-29T11:16:54.754210	2.5299999713897705
2026-04-29T11:16:55.259393	2.3299999237060547
2026-04-29T11:16:55.668387	2.3899998664855957
2026-04-29T11:16:56.180498	2.309999942779541
2026-04-29T11:16:56.692769	2.3999998569488525
2026-04-29T11:16:57.105741	2.549999952316284
2026-04-29T11:16:57.614974	2.379999876022339
2026-04-29T11:16:58.116244	2.3899998664855957
2026-04-29T11:16:58.626677	2.359999895095825
2026-04-29T11:16:59.135002	2.169999837875366
2026-04-29T11:16:59.647222	2.429999828338623
2026-04-29T11:17:00.058019	2.379999876022339
2026-04-29T11:17:00.570796	2.4099998474121094
2026-04-29T11:17:01.082814	2.3899998664855957
2026-04-29T11:17:01.486299	2.359999895095825
2026-04-29T11:17:01.997878	2.419999837875366
2026-04-29T11:17:02.506467	2.4600000381469727
2026-04-29T11:17:03.012777	2.379999876022339
2026-04-29T11:17:03.518681	2.3299999237060547
2026-04-29T11:17:04.026130	2.359999895095825
2026-04-29T11:17:04.429625	2.259999990463257
2026-04-29T11:17:04.932270	2.319999933242798
2026-04-29T11:17:05.437233	2.419999837875366
2026-04-29T11:17:05.944925	2.3899998664855957
2026-04-29T11:17:06.447936	2.379999876022339
2026-04-29T11:17:06.952029	2.4800000190734863
2026-04-29T11:17:07.358120	2.429999828338623
2026-04-29T11:17:07.861341	2.379999876022339
2026-04-29T11:17:08.369249	2.4099998474121094
2026-04-29T11:17:08.876229	2.2899999618530273
2026-04-29T11:17:09.382485	2.319999933242798
2026-04-29T11:17:09.790983	2.2300000190734863
2026-04-29T11:17:10.293199	2.4099998474121094
2026-04-29T11:17:10.803292	2.369999885559082
2026-04-29T11:17:35.191815	2.3499999046325684
2026-04-29T11:17:35.697118	2.4099998474121094
2026-04-29T11:17:36.102545	2.440000057220459
2026-04-29T11:17:36.604980	2.4700000286102295
2026-04-29T11:17:37.114966	2.450000047683716
2026-04-29T11:17:37.620101	2.5299999713897705
2026-04-29T11:17:38.129634	2.309999942779541
2026-04-29T11:17:38.536100	2.2799999713897705
2026-04-29T11:17:39.042154	2.3499999046325684
2026-04-29T11:17:39.549274	2.259999990463257
2026-04-29T11:17:40.063969	2.240000009536743
2026-04-29T11:17:40.575219	2.4600000381469727
2026-04-29T11:17:40.984590	2.3499999046325684
2026-04-29T11:17:41.501260	2.3499999046325684
2026-04-29T11:17:42.017667	2.359999895095825
2026-04-29T11:17:42.442028	2.429999828338623
2026-04-29T11:17:42.946670	2.2899999618530273
2026-04-29T11:17:43.466273	2.5399999618530273
2026-04-29T11:17:43.983621	2.319999933242798
2026-04-29T11:17:44.393127	2.419999837875366
2026-04-29T11:17:44.894863	2.4600000381469727
2026-04-29T11:17:45.410209	2.4800000190734863
2026-04-29T11:17:45.922790	2.359999895095825
2026-04-29T11:17:46.327952	2.4700000286102295
2026-04-29T11:17:46.828844	2.2300000190734863
2026-04-29T11:17:47.341990	2.25
2026-04-29T11:17:47.861101	2.5799999237060547
2026-04-29T11:17:48.366462	2.359999895095825
2026-04-29T11:17:48.770115	2.5
2026-04-29T11:17:49.281902	2.2300000190734863
2026-04-29T11:17:49.792166	2.3999998569488525
2026-04-29T11:17:50.304556	2.2899999618530273
2026-04-29T11:17:50.716187	2.3899998664855957
2026-04-29T11:17:51.225388	2.3399999141693115
2026-04-29T11:17:51.742053	2.319999933242798
2026-04-29T11:17:52.262456	2.5799999237060547
2026-04-29T11:17:52.667788	2.369999885559082
2026-04-29T11:17:53.178878	2.4099998474121094
2026-04-29T11:17:53.685964	2.369999885559082
2026-04-29T11:17:54.192328	2.379999876022339
2026-04-29T11:17:54.708449	2.4099998474121094
2026-04-29T11:17:55.112459	2.2799999713897705
2026-04-29T11:17:55.618546	2.3299999237060547
2026-04-29T11:17:56.130037	2.440000057220459
2026-04-29T11:17:56.635859	2.3499999046325684
2026-04-29T11:17:57.041290	2.299999952316284
2026-04-29T11:17:57.545906	2.299999952316284
2026-04-29T11:17:58.065383	2.5
2026-04-29T11:17:58.575486	2.3299999237060547
2026-04-29T11:17:59.084021	2.3499999046325684
2026-04-29T11:17:59.486258	2.309999942779541
2026-04-29T11:17:59.994574	2.490000009536743
2026-04-29T11:18:00.509627	2.359999895095825
2026-04-29T11:18:01.016678	2.5
2026-04-29T11:18:01.519739	2.379999876022339
2026-04-29T11:18:01.926013	2.509999990463257
2026-04-29T11:18:02.442106	2.4099998474121094
2026-04-29T11:18:02.959346	2.419999837875366
2026-04-29T11:18:03.466322	2.429999828338623
2026-04-29T11:18:03.870220	2.379999876022339
2026-04-29T11:18:04.382436	2.369999885559082
2026-04-29T11:18:04.894564	2.3299999237060547
2026-04-29T11:18:05.409431	2.379999876022339
2026-04-29T11:18:05.916052	2.440000057220459
2026-04-29T11:18:06.328380	2.1499998569488525
2026-04-29T11:18:06.833212	2.3999998569488525
2026-04-29T11:18:07.338086	2.4600000381469727
2026-04-29T11:18:07.847710	2.3299999237060547
2026-04-29T11:18:08.260924	2.309999942779541
2026-04-29T11:18:08.764652	2.299999952316284
2026-04-29T11:18:09.269234	2.490000009536743
2026-04-29T11:18:09.776059	2.25
2026-04-29T11:18:10.285572	2.419999837875366
2026-04-29T11:18:10.697196	2.369999885559082
2026-04-29T11:18:11.216823	2.5
2026-04-29T11:18:11.729413	2.3299999237060547
2026-04-29T11:18:12.234882	2.319999933242798
2026-04-29T11:18:12.639711	2.2899999618530273
2026-04-29T11:18:13.151730	2.369999885559082
2026-04-29T11:18:13.663074	2.3299999237060547
2026-04-29T11:18:14.174381	2.3399999141693115
2026-04-29T11:18:14.684282	2.419999837875366
2026-04-29T11:18:15.095093	2.450000047683716
2026-04-29T11:18:15.603814	2.440000057220459
2026-04-29T11:18:16.111922	2.509999990463257
2026-04-29T11:18:16.614454	2.5899999141693115
2026-04-29T11:18:17.118054	2.450000047683716
2026-04-29T11:18:17.519567	2.309999942779541
2026-04-29T11:18:18.020738	2.309999942779541
2026-04-29T11:18:18.528575	2.5
2026-04-29T11:18:19.032107	2.419999837875366
2026-04-29T11:18:19.543127	2.3499999046325684
2026-04-29T11:18:19.944584	2.3399999141693115
2026-04-29T11:18:20.453900	2.3299999237060547
2026-04-29T11:18:20.964292	2.309999942779541
2026-04-29T11:18:21.471636	2.440000057220459
2026-04-29T11:18:21.982877	2.490000009536743
2026-04-29T11:18:22.392621	2.2799999713897705
2026-04-29T11:18:22.902644	2.3999998569488525
2026-04-29T11:18:23.406259	2.319999933242798
2026-04-29T11:18:23.912836	2.369999885559082
2026-04-29T11:18:24.417019	2.3999998569488525
2026-04-29T11:18:24.817990	2.4099998474121094
2026-04-29T11:18:25.326605	2.3399999141693115
2026-04-29T11:18:25.828619	2.450000047683716
2026-04-29T11:18:26.336499	2.3999998569488525
2026-04-29T11:18:26.841879	2.440000057220459
2026-04-29T11:18:27.346669	2.419999837875366
2026-04-29T11:18:27.755333	2.2699999809265137
2026-04-29T11:18:28.261074	2.3899998664855957
2026-04-29T11:18:28.769627	2.2300000190734863
2026-04-29T11:18:29.272171	2.509999990463257
2026-04-29T11:18:29.787781	2.429999828338623
2026-04-29T11:18:30.189416	2.5199999809265137
2026-04-29T11:18:30.702804	2.200000047683716
2026-04-29T11:18:31.216575	2.429999828338623
2026-04-29T11:18:31.720750	2.319999933242798
2026-04-29T11:18:32.121836	2.5199999809265137
2026-04-29T11:18:32.632976	2.359999895095825
2026-04-29T11:18:33.149178	2.369999885559082
2026-04-29T11:18:33.660424	2.2699999809265137
2026-04-29T11:18:34.073277	2.3399999141693115
2026-04-29T11:18:34.578912	2.2100000381469727
2026-04-29T11:18:35.084701	2.3399999141693115
2026-04-29T11:18:35.588198	2.429999828338623
2026-04-29T11:18:36.104480	2.2200000286102295
2026-04-29T11:18:36.507165	2.440000057220459
2026-04-29T11:18:37.011925	2.4099998474121094
2026-04-29T11:18:37.515540	2.3499999046325684
2026-04-29T11:18:38.018476	2.4600000381469727
2026-04-29T11:18:38.528694	2.3899998664855957
2026-04-29T11:18:39.031326	2.369999885559082
2026-04-29T11:18:39.435694	2.359999895095825
2026-04-29T11:18:39.952086	2.3499999046325684
2026-04-29T11:18:40.470929	2.5399999618530273
2026-04-29T11:18:40.978474	2.3499999046325684
2026-04-29T11:18:41.381085	2.3299999237060547
2026-04-29T11:18:41.895606	2.2899999618530273
2026-04-29T11:18:42.404598	2.4600000381469727
2026-04-29T11:18:42.913655	2.4700000286102295
2026-04-29T11:18:43.426124	2.490000009536743
2026-04-29T11:18:43.829873	2.319999933242798
2026-04-29T11:18:44.334287	2.359999895095825
2026-04-29T11:18:44.843264	2.369999885559082
2026-04-29T11:18:45.359438	2.4600000381469727
2026-04-29T11:18:45.769965	2.2799999713897705
2026-04-29T11:18:46.280348	2.299999952316284
2026-04-29T11:18:46.783176	2.5199999809265137
2026-04-29T11:18:47.289999	2.2699999809265137
2026-04-29T11:18:47.804002	2.379999876022339
2026-04-29T11:18:48.205536	2.3499999046325684
2026-04-29T11:18:48.714727	2.240000009536743
2026-04-29T11:18:49.218216	2.4800000190734863
2026-04-29T11:18:49.728318	2.2899999618530273
2026-04-29T11:18:50.236076	2.2799999713897705
2026-04-29T11:18:50.746765	2.3999998569488525
2026-04-29T11:18:51.153457	2.3999998569488525
2026-04-29T11:18:51.665783	2.3299999237060547
2026-04-29T11:18:52.168568	2.429999828338623
2026-04-29T11:18:52.680747	2.379999876022339
2026-04-29T11:18:53.085597	2.190000057220459
2026-04-29T11:18:53.597058	2.25
2026-04-29T11:18:54.105324	2.359999895095825
2026-04-29T11:18:54.613518	2.429999828338623
2026-04-29T11:18:55.120188	2.419999837875366
2026-04-29T11:18:55.526669	2.509999990463257
2026-04-29T11:18:56.034242	2.3999998569488525
2026-04-29T11:18:56.541623	2.299999952316284
2026-04-29T11:18:57.062245	2.3399999141693115
2026-04-29T11:18:57.473275	2.369999885559082
2026-04-29T11:18:57.978933	2.2899999618530273
2026-04-29T11:18:58.484274	2.4800000190734863
2026-04-29T11:18:58.989366	2.3399999141693115
2026-04-29T11:18:59.498271	2.379999876022339
2026-04-29T11:19:00.004247	2.2799999713897705
2026-04-29T11:19:00.407162	2.2200000286102295
2026-04-29T11:19:00.917578	2.4700000286102295
2026-04-29T11:19:01.423197	2.3299999237060547
2026-04-29T11:19:01.929993	2.319999933242798
2026-04-29T11:19:02.338011	2.359999895095825
2026-04-29T11:19:02.846766	2.359999895095825
2026-04-29T11:19:03.358790	2.359999895095825
2026-04-29T11:19:03.873213	2.3899998664855957
2026-04-29T11:19:04.378406	2.4700000286102295
2026-04-29T11:19:04.787927	2.319999933242798
2026-04-29T11:19:05.295164	2.549999952316284
2026-04-29T11:19:05.810205	2.299999952316284
2026-04-29T11:19:06.315118	2.2899999618530273
2026-04-29T11:19:06.823114	2.4099998474121094
2026-04-29T11:19:07.232104	2.2699999809265137
2026-04-29T11:19:07.736784	2.440000057220459
2026-04-29T11:19:08.244958	2.4700000286102295
2026-04-29T11:19:08.756993	2.379999876022339
2026-04-29T11:19:09.166086	2.3499999046325684
2026-04-29T11:19:09.677787	2.4600000381469727
2026-04-29T11:19:10.181488	2.309999942779541
2026-04-29T11:19:10.693710	2.3499999046325684
2026-04-29T11:19:11.107390	2.4700000286102295
2026-04-29T11:19:11.614534	2.450000047683716
2026-04-29T11:19:12.128439	2.3899998664855957
2026-04-29T11:19:12.631258	2.3899998664855957
2026-04-29T11:19:13.143332	2.419999837875366
2026-04-29T11:19:13.548593	2.3299999237060547
2026-04-29T11:19:14.062134	2.25
2026-04-29T11:19:14.573539	2.379999876022339
2026-04-29T11:19:15.082127	2.379999876022339
2026-04-29T11:19:15.490208	2.3299999237060547
2026-04-29T11:19:16.003864	2.4800000190734863
2026-04-29T11:19:16.515463	2.299999952316284
2026-04-29T11:19:17.023878	2.299999952316284
2026-04-29T11:19:17.532560	2.3999998569488525
2026-04-29T11:19:18.035551	2.299999952316284
2026-04-29T11:19:18.439329	2.379999876022339
2026-04-29T11:19:18.959595	2.109999895095825
2026-04-29T11:19:19.471127	2.450000047683716
2026-04-29T11:19:19.875189	2.369999885559082
2026-04-29T11:19:20.383378	2.379999876022339
2026-04-29T11:19:20.895334	2.5
2026-04-29T11:19:21.410564	2.3899998664855957
2026-04-29T11:19:21.921913	2.2799999713897705
2026-04-29T11:19:22.329413	2.240000009536743
2026-04-29T11:19:22.836248	2.379999876022339
2026-04-29T11:19:23.340154	2.3299999237060547
2026-04-29T11:19:23.849008	2.509999990463257
2026-04-29T11:19:24.265846	2.379999876022339
2026-04-29T11:19:24.771611	2.4099998474121094
2026-04-29T11:19:25.281883	2.3299999237060547
2026-04-29T11:19:25.796098	2.359999895095825
2026-04-29T11:19:26.302975	2.4700000286102295
2026-04-29T11:19:26.715286	2.2699999809265137
2026-04-29T11:19:27.226688	2.2799999713897705
2026-04-29T11:19:27.735594	2.379999876022339
2026-04-29T11:19:28.242977	2.319999933242798
2026-04-29T11:19:28.655060	2.509999990463257
2026-04-29T11:19:29.172196	2.3899998664855957
2026-04-29T11:19:29.682262	2.369999885559082
2026-04-29T11:19:30.193467	2.299999952316284
2026-04-29T11:19:30.605999	2.2799999713897705
2026-04-29T11:19:31.124126	2.309999942779541
2026-04-29T11:19:31.636712	2.4600000381469727
2026-04-29T11:19:32.143539	2.429999828338623
2026-04-29T11:19:32.560646	2.3299999237060547
2026-04-29T11:19:33.070467	2.509999990463257
2026-04-29T11:19:33.582006	2.3999998569488525
2026-04-29T11:19:34.086601	2.509999990463257
2026-04-29T11:19:34.494780	2.3899998664855957
2026-04-29T11:19:34.999388	2.3999998569488525
2026-04-29T11:19:35.515437	2.3399999141693115
2026-04-29T11:19:36.021952	2.419999837875366
2026-04-29T11:19:36.530867	2.429999828338623
2026-04-29T11:19:36.935962	2.3399999141693115
2026-04-29T11:19:37.447858	2.4600000381469727
2026-04-29T11:19:37.970979	2.4700000286102295
2026-04-29T11:19:38.479518	2.4600000381469727
2026-04-29T11:19:38.887051	2.319999933242798
2026-04-29T11:19:39.396064	2.369999885559082
2026-04-29T11:19:39.910675	2.4800000190734863
2026-04-29T11:19:40.420757	2.419999837875366
2026-04-29T11:19:40.829931	2.440000057220459
2026-04-29T11:19:41.338493	2.450000047683716
2026-04-29T11:19:41.845544	2.299999952316284
2026-04-29T11:19:42.360778	2.3299999237060547
2026-04-29T11:19:42.879291	2.3399999141693115
2026-04-29T11:19:43.283477	2.359999895095825
2026-04-29T11:19:43.793571	2.319999933242798
2026-04-29T11:19:44.298707	2.3299999237060547
2026-04-29T11:19:44.814110	2.259999990463257
2026-04-29T11:19:45.221909	2.4600000381469727
2026-04-29T11:19:45.730869	2.4099998474121094
2026-04-29T11:19:46.237199	2.379999876022339
2026-04-29T11:19:46.750865	2.379999876022339
2026-04-29T11:19:47.166389	2.1399998664855957
2026-04-29T11:19:47.678449	2.25
2026-04-29T11:19:48.186044	2.379999876022339
2026-04-29T11:19:48.699350	2.2899999618530273
2026-04-29T11:19:49.215869	2.309999942779541
2026-04-29T11:19:49.627368	2.259999990463257
2026-04-29T11:19:50.132140	2.509999990463257
2026-04-29T11:19:50.641516	2.3899998664855957
2026-04-29T11:19:51.146742	2.3899998664855957
2026-04-29T11:19:51.560891	2.3499999046325684
2026-04-29T11:19:52.077935	2.4700000286102295
2026-04-29T11:19:52.585809	2.25
2026-04-29T11:19:53.095411	2.4800000190734863
2026-04-29T11:19:53.510844	2.369999885559082
2026-04-29T11:19:54.027576	2.359999895095825
2026-04-29T11:19:54.534007	2.3499999046325684
2026-04-29T11:19:55.044189	2.2799999713897705
2026-04-29T11:19:55.453445	2.429999828338623
2026-04-29T11:19:55.977605	2.3999998569488525
2026-04-29T11:19:56.490533	2.2799999713897705
2026-04-29T11:19:56.997827	2.190000057220459
2026-04-29T11:19:57.403537	2.5
2026-04-29T11:19:57.923329	2.440000057220459
2026-04-29T11:19:58.433748	2.4700000286102295
2026-04-29T11:19:58.938426	2.4800000190734863
2026-04-29T11:19:59.343799	2.369999885559082
2026-04-29T11:19:59.851083	2.369999885559082
2026-04-29T11:20:00.366264	2.3299999237060547
2026-04-29T11:20:00.881192	2.299999952316284
2026-04-29T11:20:01.384104	2.509999990463257
2026-04-29T11:20:01.788843	2.429999828338623
2026-04-29T11:20:02.303470	2.2300000190734863
2026-04-29T11:20:02.820885	2.359999895095825
2026-04-29T11:20:03.333030	2.3399999141693115
2026-04-29T11:20:03.737680	2.190000057220459
2026-04-29T11:20:04.248297	2.2899999618530273
2026-04-29T11:20:04.763234	2.259999990463257
2026-04-29T11:20:05.282424	2.4099998474121094
2026-04-29T11:20:05.699264	2.450000047683716
2026-04-29T11:20:06.217055	2.3999998569488525
2026-04-29T11:20:06.732755	2.2200000286102295
2026-04-29T11:20:07.238882	2.4099998474121094
2026-04-29T11:20:07.644663	2.3999998569488525
2026-04-29T11:20:08.161058	2.0999999046325684
2026-04-29T11:20:08.678364	2.299999952316284
2026-04-29T11:20:09.184997	2.369999885559082
2026-04-29T11:20:09.597754	2.2899999618530273
2026-04-29T11:20:10.112473	2.259999990463257
2026-04-29T11:20:10.626152	2.379999876022339
2026-04-29T11:20:11.135021	2.549999952316284
2026-04-29T11:20:11.539374	2.429999828338623
2026-04-29T11:20:12.060148	2.429999828338623
2026-04-29T11:20:12.574554	2.419999837875366
2026-04-29T11:20:13.080342	2.450000047683716
2026-04-29T11:20:13.483052	2.3299999237060547
2026-04-29T11:20:13.985148	2.450000047683716
2026-04-29T11:20:14.496178	2.5399999618530273
2026-04-29T11:20:15.011162	2.359999895095825
2026-04-29T11:20:15.533375	2.5
2026-04-29T11:20:15.937305	2.3899998664855957
2026-04-29T11:20:16.448586	2.3399999141693115
2026-04-29T11:20:16.967136	2.359999895095825
2026-04-29T11:20:17.381758	2.309999942779541
2026-04-29T11:20:17.889292	2.440000057220459
2026-04-29T11:20:18.394775	2.369999885559082
2026-04-29T11:20:18.906944	2.3899998664855957
2026-04-29T11:20:19.419039	2.3499999046325684
2026-04-29T11:20:19.830302	2.559999942779541
2026-04-29T11:20:20.333644	2.319999933242798
2026-04-29T11:20:20.836431	2.3999998569488525
2026-04-29T11:20:21.344126	2.3399999141693115
2026-04-29T11:20:21.859604	2.450000047683716
2026-04-29T11:20:22.277751	2.3399999141693115
2026-04-29T11:20:22.794275	2.299999952316284
2026-04-29T11:20:23.300359	2.3999998569488525
2026-04-29T11:20:23.711250	2.3999998569488525
2026-04-29T11:20:24.226342	2.299999952316284
2026-04-29T11:20:24.732715	2.3399999141693115
2026-04-29T11:20:25.246236	2.440000057220459
2026-04-29T11:20:25.764021	2.419999837875366
2026-04-29T11:20:26.182714	2.240000009536743
2026-04-29T11:20:26.693290	2.369999885559082
2026-04-29T11:20:27.195959	2.299999952316284
2026-04-29T11:20:27.707831	2.3399999141693115
2026-04-29T11:20:28.115281	2.259999990463257
2026-04-29T11:20:28.626491	2.369999885559082
2026-04-29T11:20:29.133669	2.359999895095825
2026-04-29T11:20:29.651035	2.3399999141693115
2026-04-29T11:20:30.062233	2.3499999046325684
2026-04-29T11:20:30.580716	2.3999998569488525
2026-04-29T11:20:31.094288	2.2699999809265137
2026-04-29T11:20:31.611443	2.319999933242798
2026-04-29T11:20:32.024732	2.429999828338623
2026-04-29T11:20:32.535226	2.2200000286102295
2026-04-29T11:20:33.044423	2.4099998474121094
2026-04-29T11:20:33.552099	2.2899999618530273
2026-04-29T11:20:33.974381	2.3299999237060547
2026-04-29T11:20:34.483704	2.490000009536743
2026-04-29T11:20:34.991972	2.309999942779541
2026-04-29T11:20:35.400068	2.3999998569488525
2026-04-29T11:20:35.917828	2.359999895095825
2026-04-29T11:20:36.433499	2.319999933242798
2026-04-29T11:20:36.945389	2.2899999618530273
2026-04-29T11:20:37.358783	2.450000047683716
2026-04-29T11:20:37.877588	2.359999895095825
