time	methane	windspeed	current
2025-12-09T20:39:53	1.8700001239776611	2.545375	0.322875
2025-12-09T20:39:58	1.874000072479248	2.626375	0.323
2025-12-09T20:40:04	1.873000144958496	2.6711875000000003	0.323125
2025-12-09T20:40:09	1.8650001287460327	2.65225	0.32325
2025-12-09T20:40:14	1.8660000562667847	2.6376875	0.3233125
2025-12-09T20:40:19	1.8650001287460327	2.651875	0.3233125
2025-12-09T20:40:24	1.8690000772476196	2.66725	0.323125
2025-12-09T20:40:29	1.8670001029968262	2.66025	0.323375
2025-12-09T20:40:34	1.8670001029968262	2.6810625	0.32325
2025-12-09T20:40:40	1.8610000610351562	2.6909375	0.323
2025-12-09T20:40:45	1.8620001077651978	2.6355	0.3231875
2025-12-09T20:40:50	1.8620001077651978	2.6875625	0.3233125
2025-12-09T20:40:55	1.8640000820159912	2.645125	0.3231875
2025-12-09T20:41:00	1.8650001287460327	2.64925	0.3233125
2025-12-09T20:41:05	1.8700001239776611	2.6014375	0.32325
2025-12-09T20:41:10	1.8670001029968262	2.6091875	0.3233125
2025-12-09T20:41:15	1.873000144958496	2.591125	0.3231875
2025-12-09T20:41:21	1.873000144958496	2.6603125	0.32325
2025-12-09T20:41:26	1.873000144958496	2.6525625	0.3233125
2025-12-09T20:41:31	1.874000072479248	2.6213125	0.3229375
2025-12-09T20:41:36	1.8670001029968262	2.62275	0.32325
2025-12-09T20:41:41	1.8620001077651978	2.564625	0.5972500000000001
2025-12-09T20:41:46	1.8630000352859497	2.616875	0.5934375000000001
2025-12-09T20:41:51	1.8630000352859497	2.613375	0.566125
2025-12-09T20:41:57	1.8660000562667847	2.6334375	0.5961875
2025-12-09T20:42:02	1.8640000820159912	2.626625	0.608875
2025-12-09T20:42:07	1.8610000610351562	2.590875	0.602
2025-12-09T20:42:12	1.8620001077651978	2.6606875	0.6035
2025-12-09T20:42:17	1.8590000867843628	2.648125	0.550125
2025-12-09T20:42:22	1.8570001125335693	2.645625	0.59975
2025-12-09T20:42:27	1.8560000658035278	2.65125	0.6050625000000001
2025-12-09T20:42:33	1.8560000658035278	2.6513750000000003	0.607
2025-12-09T20:42:38	1.8580000400543213	2.6400625	0.5975
2025-12-09T20:42:43	1.8570001125335693	2.6684375	0.5520625
2025-12-09T20:42:48	1.8530000448226929	2.6399375000000003	0.5611875000000001
2025-12-09T20:42:53	1.852000117301941	2.6374375	0.5513750000000001
2025-12-09T20:42:58	1.8510000705718994	2.6243125000000003	0.563375
2025-12-09T20:43:03	1.852000117301941	2.6275	0.580125
2025-12-09T20:43:09	1.8600001335144043	2.639125	0.566875
2025-12-09T20:43:14	1.8600001335144043	2.5951875	0.557125
2025-12-09T20:43:19	1.8640000820159912	2.60975	0.592625
2025-12-09T20:43:24	1.8580000400543213	2.643875	0.604375
2025-12-09T20:43:29	1.8580000400543213	2.6476875	0.600125
2025-12-09T20:43:34	1.8540000915527344	2.60625	0.605625
2025-12-09T20:43:39	1.8550001382827759	2.6660625000000002	0.608375
2025-12-09T20:43:44	1.8540000915527344	2.6389375	0.60925
2025-12-09T20:43:50	1.8530000448226929	2.6356875	0.6094375
2025-12-09T20:43:55	1.8540000915527344	2.633875	0.609
2025-12-09T20:44:00	1.8570001125335693	2.636	0.6076875
2025-12-09T20:44:05	1.8620001077651978	2.6133125	0.611625
2025-12-09T20:44:10	1.8650001287460327	2.6345	0.6069375
2025-12-09T20:44:15	1.8630000352859497	2.6315625000000002	0.607875
2025-12-09T20:44:20	1.8640000820159912	2.60425	0.608125
2025-12-09T20:44:26	1.8660000562667847	2.62475	0.6085
2025-12-09T20:44:31	1.8630000352859497	2.6028125	0.6080625000000001
2025-12-09T20:44:36	1.8670001029968262	2.61625	0.606875
2025-12-09T20:44:41	1.873000144958496	2.6529375	0.5898125
2025-12-09T20:44:46	1.8760000467300415	2.60825	0.6068125
2025-12-09T20:44:51	1.8760000467300415	2.537125	0.607625
2025-12-09T20:44:56	1.8760000467300415	2.5661875	0.6070625000000001
2025-12-09T20:45:01	1.8760000467300415	2.6299375	0.6033125
2025-12-09T20:45:07	1.873000144958496	2.6255	0.6068125
2025-12-09T20:45:12	1.871000051498413	2.6165000000000003	0.606
2025-12-09T20:45:17	1.8690000772476196	2.5735	0.5886875
2025-12-09T20:45:22	1.8760000467300415	2.5812500000000003	0.5794375
2025-12-09T20:45:27	1.874000072479248	2.6206875	0.552875
2025-12-09T20:45:32	1.871000051498413	2.567875	0.584875
2025-12-09T20:45:37	1.8650001287460327	2.6224375	0.556625
2025-12-09T20:45:43	1.8670001029968262	2.617875	0.553625
2025-12-09T20:45:48	1.8690000772476196	2.587	0.571875
2025-12-09T20:45:53	1.8670001029968262	2.5576250000000003	0.573125
2025-12-09T20:45:58	1.8620001077651978	2.624375	0.600875
2025-12-09T20:46:03	1.8620001077651978	2.6310000000000002	0.586875
2025-12-09T20:46:08	1.8610000610351562	2.6196875	0.568875
2025-12-09T20:46:13	1.8650001287460327	2.5572500000000002	0.60575
2025-12-09T20:46:19	1.8630000352859497	2.6275625000000002	0.60775
2025-12-09T20:46:24	1.8600001335144043	2.6350625	0.6075
2025-12-09T20:46:29	1.8610000610351562	2.5995625	0.606875
2025-12-09T20:46:34	1.8580000400543213	2.6558125	0.60675
2025-12-09T20:46:39	1.8530000448226929	2.6668125000000003	0.6066875
2025-12-09T20:46:44	1.8580000400543213	2.6508125000000002	0.6070625000000001
2025-12-09T20:46:49	1.8580000400543213	2.6339375	0.323875
2025-12-09T20:46:54	1.8590000867843628	2.64	0.3238125
2025-12-09T20:47:00	1.8600001335144043	2.63825	0.3236875
2025-12-09T20:47:05	1.8700001239776611	2.66475	0.3236875
2025-12-09T20:47:10	1.8670001029968262	2.642125	0.323875
2025-12-09T20:47:15	1.8670001029968262	2.644625	0.3236875
2025-12-09T20:47:20	1.8650001287460327	2.5934375	0.32356250000000003
2025-12-09T20:47:25	1.8670001029968262	2.6305	0.323625
2025-12-09T20:47:30	1.8680000305175781	2.6048750000000003	0.323375
2025-12-09T20:47:36	1.8670001029968262	2.6345	0.323625
2025-12-09T20:47:41	1.8640000820159912	2.6105625	0.3235
2025-12-09T20:47:46	1.8620001077651978	2.5730625000000003	0.32325
2025-12-09T20:47:51	1.8690000772476196	2.6356875	0.3233125
2025-12-09T20:47:56	1.8690000772476196	2.640875	0.323375
2025-12-09T20:48:01	1.871000051498413	2.63525	0.3231875
2025-12-09T20:48:06	1.873000144958496	2.657125	0.32325
2025-12-09T20:48:11	1.871000051498413	2.6148125	0.3234375
2025-12-09T20:48:17	1.8680000305175781	2.6611875	0.3231875
2025-12-09T20:48:22	1.8630000352859497	2.5825	0.3234375
2025-12-09T20:48:27	1.8640000820159912	2.5223750000000003	0.32356250000000003
2025-12-09T20:48:32	1.8620001077651978	2.6410625	0.323375
2025-12-09T20:48:37	1.8570001125335693	2.63325	0.32325
2025-12-09T20:48:42	1.8530000448226929	2.6290625	0.3233125
2025-12-09T20:48:47	1.8530000448226929	2.6513125	0.323375
2025-12-09T20:48:53	1.852000117301941	2.6704375000000002	0.323375
2025-12-09T20:48:58	1.8470001220703125	2.6564375	0.3236875
2025-12-09T20:49:03	1.8500001430511475	2.65775	0.3235
2025-12-09T20:49:08	1.8470001220703125	2.6105625	0.3234375
2025-12-09T20:49:13	1.8480000495910645	2.6174375	0.32356250000000003
2025-12-09T20:49:18	1.8530000448226929	2.6205625	0.3233125
2025-12-09T20:49:23	1.846000075340271	2.634	0.3234375
2025-12-09T20:49:28	1.8510000705718994	2.6516875	0.3234375
2025-12-09T20:49:34	1.852000117301941	2.627125	0.3231875
2025-12-09T20:49:39	1.8500001430511475	2.6265625	0.32325
2025-12-09T20:49:44	1.846000075340271	2.586	0.323
2025-12-09T20:49:49	1.8480000495910645	2.640875	0.32306250000000003
2025-12-09T20:49:54	1.8470001220703125	2.6148125	0.3231875
2025-12-09T20:49:59	1.849000096321106	2.643875	0.323125
2025-12-09T20:50:04	1.8560000658035278	2.560375	0.323125
2025-12-09T20:50:10	1.8600001335144043	2.6643125	0.32325
2025-12-09T20:50:15	1.8640000820159912	2.5913125	0.323125
2025-12-09T20:50:20	1.8670001029968262	2.632	0.323375
2025-12-09T20:50:25	1.8700001239776611	2.669375	0.3233125
2025-12-09T20:50:30	1.8590000867843628	2.6666875	0.3231875
2025-12-09T20:50:35	1.8640000820159912	2.6869375	0.3231875
2025-12-09T20:50:40	1.8660000562667847	2.6517500000000003	0.3233125
2025-12-09T20:50:46	1.8630000352859497	2.649375	0.3231875
2025-12-09T20:50:51	1.8670001029968262	2.6379375	0.323125
2025-12-09T20:50:56	1.871000051498413	2.6485	0.323375
2025-12-09T20:51:01	1.8750001192092896	2.6591875000000003	0.3233125
2025-12-09T20:51:06	1.8760000467300415	2.6114375	0.323375
2025-12-09T20:51:11	1.8750001192092896	2.5988125	0.323125
2025-12-09T20:51:16	1.8690000772476196	2.59925	0.32325
2025-12-09T20:51:21	1.8670001029968262	2.6283125000000003	0.32325
2025-12-09T20:51:27	1.8700001239776611	2.6454375	0.32306250000000003
2025-12-09T20:51:32	1.8650001287460327	2.643125	0.323125
2025-12-09T20:51:37	1.8650001287460327	2.5961875	0.32306250000000003
2025-12-09T20:51:42	1.871000051498413	2.6415625	0.5710000000000001
2025-12-09T20:51:47	1.8690000772476196	2.6406875	0.539875
2025-12-09T20:51:52	1.873000144958496	2.6856875000000002	0.5569375
2025-12-09T20:51:57	1.877000093460083	2.63125	0.59775
2025-12-09T20:52:03	1.871000051498413	2.6804375	0.602625
2025-12-09T20:52:08	1.8670001029968262	2.547875	0.603375
2025-12-09T20:52:13	1.871000051498413	2.6485	0.61125
2025-12-09T20:52:18	1.8690000772476196	2.6613125	0.6105625
2025-12-09T20:52:23	1.873000144958496	2.6668125000000003	0.6108125
2025-12-09T20:52:28	1.880000114440918	2.6495	0.6085
2025-12-09T20:52:33	1.873000144958496	2.6571875	0.60575
2025-12-09T20:52:38	1.871000051498413	2.62725	0.605
2025-12-09T20:52:44	1.8660000562667847	2.6400625	0.606
2025-12-09T20:52:49	1.8750001192092896	2.5528750000000002	0.606375
2025-12-09T20:52:54	1.8760000467300415	2.6233750000000002	0.60675
2025-12-09T20:52:59	1.873000144958496	2.63125	0.580125
2025-12-09T20:53:04	1.871000051498413	2.6458125	0.5513750000000001
2025-12-09T20:53:09	1.8680000305175781	2.63275	0.5725
2025-12-09T20:53:14	1.8650001287460327	2.6049375	0.556125
2025-12-09T20:53:20	1.8640000820159912	2.6104375	0.596625
2025-12-09T20:53:25	1.8630000352859497	2.593125	0.588125
2025-12-09T20:53:30	1.8640000820159912	2.5820625	0.6050625000000001
2025-12-09T20:53:35	1.871000051498413	2.613875	0.6079375
2025-12-09T20:53:40	1.871000051498413	2.6133125	0.6083125
2025-12-09T20:53:45	1.8670001029968262	2.620375	0.607625
2025-12-09T20:53:50	1.8660000562667847	2.630125	0.612375
2025-12-09T20:53:55	1.8640000820159912	2.638375	0.61075
2025-12-09T20:54:01	1.8590000867843628	2.64175	0.6161875
2025-12-09T20:54:06	1.8580000400543213	2.6144375	0.6105625
2025-12-09T20:54:11	1.8560000658035278	2.6339375	0.60775
2025-12-09T20:54:16	1.8550001382827759	2.6645	0.6068125
2025-12-09T20:54:21	1.8540000915527344	2.570625	0.606625
2025-12-09T20:54:26	1.8610000610351562	2.632375	0.6076875
2025-12-09T20:54:31	1.8630000352859497	2.620375	0.6065
2025-12-09T20:54:37	1.8640000820159912	2.63275	0.5599375
2025-12-09T20:54:42	1.8630000352859497	2.61425	0.557875
2025-12-09T20:54:47	1.8670001029968262	2.648625	0.5960625
2025-12-09T20:54:52	1.8640000820159912	2.6625625	0.5911875
2025-12-09T20:54:57	1.8690000772476196	2.6906250000000003	0.605125
2025-12-09T20:55:02	1.8650001287460327	2.64525	0.5855
2025-12-09T20:55:07	1.873000144958496	2.6309375	0.57675
2025-12-09T20:55:13	1.871000051498413	2.609	0.5825625
2025-12-09T20:55:18	1.874000072479248	2.5785625	0.5982500000000001
2025-12-09T20:55:23	1.8750001192092896	2.6248125	0.552875
2025-12-09T20:55:28	1.8750001192092896	2.65875	0.568625
2025-12-09T20:55:33	1.8790000677108765	2.6465625	0.6035625
2025-12-09T20:55:38	1.8780001401901245	2.638875	0.557875
2025-12-09T20:55:43	1.8760000467300415	2.652875	0.554125
2025-12-09T20:55:48	1.8790000677108765	2.6430625	0.563875
2025-12-09T20:55:54	1.8780001401901245	2.6389375	0.557875
2025-12-09T20:55:59	1.877000093460083	2.6285	0.562125
2025-12-09T20:56:04	1.8750001192092896	2.6233750000000002	0.5721875
2025-12-09T20:56:09	1.8700001239776611	2.6229375	0.554875
2025-12-09T20:56:14	1.873000144958496	2.6648125	0.555875
2025-12-09T20:56:19	1.8750001192092896	2.6505625	0.577375
2025-12-09T20:56:24	1.8760000467300415	2.5930625000000003	0.553875
2025-12-09T20:56:30	1.880000114440918	2.614375	0.561375
2025-12-09T20:56:35	1.8760000467300415	2.6620625	0.556125
2025-12-09T20:56:40	NA	2.6088125	0.560375
2025-12-09T20:56:45	1.873000144958496	2.61925	0.564875
2025-12-09T20:56:50	1.873000144958496	2.6451875	0.3238125
2025-12-09T20:56:55	1.8700001239776611	2.6395625000000003	0.3236875
2025-12-09T20:57:00	NA	2.674	0.32375
2025-12-09T20:57:05	1.877000093460083	2.6106875	0.323625
2025-12-09T20:57:11	1.874000072479248	2.6700625000000002	0.3236875
2025-12-09T20:57:16	1.871000051498413	2.6544375000000002	0.323625
2025-12-09T20:57:21	NA	2.6270000000000002	0.3236875
2025-12-09T20:57:26	1.8660000562667847	2.6515625000000003	0.3233125
2025-12-09T20:57:31	1.8680000305175781	2.6384375	0.3234375
2025-12-09T20:57:36	1.8720000982284546	2.64075	0.3234375
2025-12-09T20:57:41	NA	2.6034375	0.323625
2025-12-09T20:57:47	1.8350000381469727	2.583375	0.32356250000000003
2025-12-09T20:57:52	1.8360000848770142	2.6670625	0.3233125
2025-12-09T20:57:57	1.8380000591278076	2.6390625	0.32325
2025-12-09T20:58:02	1.840000033378601	2.6465	0.32325
2025-12-09T20:58:07	1.840000033378601	2.546625	0.3234375
2025-12-09T20:58:12	1.8470001220703125	2.6378125	0.3234375
2025-12-09T20:58:17	1.8530000448226929	2.6435	0.3234375
2025-12-09T20:58:23	1.8610000610351562	2.649	0.323375
2025-12-09T20:58:28	1.8630000352859497	2.671875	0.323375
2025-12-09T20:58:33	1.8620001077651978	2.62625	0.323375
2025-12-09T20:58:38	1.8610000610351562	2.589875	0.323125
2025-12-09T20:58:43	1.8630000352859497	2.6113750000000002	0.3235
2025-12-09T20:58:48	1.8600001335144043	2.612875	0.3233125
2025-12-09T20:58:53	1.8550001382827759	2.5971875	0.3233125
2025-12-09T20:58:58	1.8570001125335693	2.6175	0.3234375
2025-12-09T20:59:04	1.8590000867843628	2.6109375	0.323375
2025-12-09T20:59:09	1.8600001335144043	2.616625	0.32325
2025-12-09T20:59:14	1.8610000610351562	2.5763125000000002	0.32325
2025-12-09T20:59:19	1.8630000352859497	2.5864375	0.3233125
2025-12-09T20:59:24	1.8580000400543213	2.56625	0.323125
2025-12-09T20:59:29	1.8540000915527344	2.6243125000000003	0.3234375
2025-12-09T20:59:34	1.8510000705718994	2.65625	0.3234375
2025-12-09T20:59:40	1.8450000286102295	2.66	0.32325
2025-12-09T20:59:45	1.8440001010894775	2.62925	0.32325
2025-12-09T20:59:50	1.843000054359436	2.641625	0.323125
2025-12-09T20:59:55	1.8410000801086426	2.6161875	0.32325
2025-12-09T21:00:00	1.846000075340271	2.6628125000000002	0.3233125
2025-12-09T21:00:05	1.8450000286102295	2.5999375000000002	0.32325
2025-12-09T21:00:10	1.8450000286102295	2.6405625	0.32325
2025-12-09T21:00:15	1.843000054359436	2.6478125	0.32356250000000003
2025-12-09T21:00:21	1.842000126838684	2.6338125	0.32306250000000003
2025-12-09T21:00:26	1.8450000286102295	2.6665	0.32306250000000003
2025-12-09T21:00:31	1.8450000286102295	2.652125	0.3233125
2025-12-09T21:00:36	1.8440001010894775	2.646375	0.3231875
2025-12-09T21:00:41	1.8440001010894775	2.5874375	0.323375
2025-12-09T21:00:46	1.8390001058578491	2.609375	0.3233125
2025-12-09T21:00:51	1.8360000848770142	2.6	0.3231875
2025-12-09T21:00:57	1.8340001106262207	2.6326875	0.3233125
2025-12-09T21:01:02	1.842000126838684	2.6371875	0.3231875
2025-12-09T21:01:07	1.840000033378601	2.6604375	0.323375
2025-12-09T21:01:12	1.842000126838684	2.641875	0.323
2025-12-09T21:01:17	1.842000126838684	2.5911875	0.32306250000000003
2025-12-09T21:01:22	1.8450000286102295	2.645875	0.32325
2025-12-09T21:01:27	1.8450000286102295	2.6315625000000002	0.3231875
2025-12-09T21:01:32	1.8450000286102295	2.6161250000000003	0.32325
2025-12-09T21:01:38	1.840000033378601	2.6134375	0.32325
2025-12-09T21:01:43	1.8350000381469727	2.6199375000000003	0.589125
2025-12-09T21:01:48	1.8340001106262207	2.649625	0.5915
2025-12-09T21:01:53	1.8360000848770142	2.6501875	0.596625
2025-12-09T21:01:58	1.8330000638961792	2.6294375	0.6038125
2025-12-09T21:02:03	1.8340001106262207	2.6474375	0.5983125
2025-12-09T21:02:08	1.8290001153945923	2.584625	0.5888125
2025-12-09T21:02:14	1.8330000638961792	2.6516875	0.545125
2025-12-09T21:02:19	1.8360000848770142	2.6706875	0.564875
2025-12-09T21:02:24	1.840000033378601	2.6866250000000003	0.6013125
2025-12-09T21:02:29	1.8380000591278076	2.60725	0.602125
2025-12-09T21:02:34	1.842000126838684	2.658125	0.6108750000000001
2025-12-09T21:02:39	1.8440001010894775	2.6403125	0.60675
2025-12-09T21:02:44	1.852000117301941	2.6408125	0.605
2025-12-09T21:02:50	1.8480000495910645	2.64925	0.5780625
2025-12-09T21:02:55	1.849000096321106	2.618875	0.5503750000000001
2025-12-09T21:03:00	1.8510000705718994	2.6662500000000002	0.6060625000000001
2025-12-09T21:03:05	1.8510000705718994	2.6553125	0.6064375
2025-12-09T21:03:10	1.8560000658035278	2.6543125	0.6070625000000001
2025-12-09T21:03:15	1.8620001077651978	2.6636875	0.613125
2025-12-09T21:03:20	1.8590000867843628	2.6365625	0.6150625000000001
2025-12-09T21:03:25	1.8630000352859497	2.6110625	0.6072500000000001
2025-12-09T21:03:31	1.8650001287460327	2.6218125	0.607
2025-12-09T21:03:36	1.8580000400543213	2.6305	0.568125
2025-12-09T21:03:41	1.8590000867843628	2.6056875	0.60575
2025-12-09T21:03:46	1.8560000658035278	2.626	0.6071875
2025-12-09T21:03:51	1.8570001125335693	2.661	0.61225
2025-12-09T21:03:56	1.8600001335144043	2.6585625	0.61625
2025-12-09T21:04:01	1.8590000867843628	2.63475	0.612375
2025-12-09T21:04:07	1.8590000867843628	2.675625	0.608625
2025-12-09T21:04:12	1.8580000400543213	2.644	0.555125
2025-12-09T21:04:17	1.8610000610351562	2.6001875	0.6084375
2025-12-09T21:04:22	1.8550001382827759	2.5723125000000002	0.6075
2025-12-09T21:04:27	1.8540000915527344	2.6408125	0.60775
2025-12-09T21:04:32	1.8600001335144043	2.6443125	0.6149375
2025-12-09T21:04:37	1.8580000400543213	2.5739375	0.6161875
2025-12-09T21:04:42	1.8540000915527344	2.6019375	0.60775
2025-12-09T21:04:48	1.8580000400543213	2.548625	0.607
2025-12-09T21:04:53	1.8560000658035278	2.5455625	0.606875
2025-12-09T21:04:58	1.8570001125335693	2.6238125	0.570125
2025-12-09T21:05:03	1.8560000658035278	2.6111875	0.6073125
2025-12-09T21:05:08	1.8580000400543213	2.639625	0.6073125
2025-12-09T21:05:13	1.8560000658035278	2.6300625	0.6068125
2025-12-09T21:05:18	1.8550001382827759	2.60425	0.6151875
2025-12-09T21:05:24	1.8570001125335693	2.5631875	0.6094375
2025-12-09T21:05:29	1.8570001125335693	2.5490625000000002	0.61125
2025-12-09T21:05:34	1.8570001125335693	2.5560625	0.606875
2025-12-09T21:05:39	1.8600001335144043	2.6195	0.607
2025-12-09T21:05:44	1.8570001125335693	2.58275	0.6064375
2025-12-09T21:05:49	1.8600001335144043	2.632625	0.6068125
2025-12-09T21:05:54	1.8640000820159912	2.629375	0.5543750000000001
2025-12-09T21:06:00	1.8640000820159912	2.6477500000000003	0.5585625
2025-12-09T21:06:05	1.8660000562667847	2.6248125	0.556125
2025-12-09T21:06:10	1.8650001287460327	2.6461875	0.555875
2025-12-09T21:06:15	1.8680000305175781	2.6271875000000002	0.600125
2025-12-09T21:06:20	1.8640000820159912	2.6656875	0.60925
2025-12-09T21:06:25	1.8610000610351562	2.5904375	0.6090625000000001
2025-12-09T21:06:30	1.8590000867843628	2.668	0.6086875
2025-12-09T21:06:35	1.8630000352859497	2.6024375	0.609
2025-12-09T21:06:41	1.8650001287460327	2.608875	0.608625
2025-12-09T21:06:46	1.8630000352859497	2.626	0.6084375
2025-12-09T21:06:51	1.8630000352859497	2.61475	0.3239375
2025-12-09T21:06:56	1.8610000610351562	2.6139375	0.3238125
2025-12-09T21:07:01	1.8610000610351562	2.616625	0.3236875
2025-12-09T21:07:06	1.8580000400543213	2.6618125	0.32375
2025-12-09T21:07:11	1.8580000400543213	2.5865	0.323625
2025-12-09T21:07:17	1.8540000915527344	2.54725	0.323375
2025-12-09T21:07:22	1.8510000705718994	2.553125	0.3234375
2025-12-09T21:07:27	1.8470001220703125	2.571375	0.3234375
2025-12-09T21:07:32	1.8440001010894775	2.6051875	0.32356250000000003
2025-12-09T21:07:37	1.843000054359436	2.6428125000000002	0.32356250000000003
2025-12-09T21:07:42	1.8440001010894775	2.6421875	0.323625
2025-12-09T21:07:47	1.849000096321106	2.6411875	0.32356250000000003
2025-12-09T21:07:52	1.8480000495910645	2.6144375	0.323625
2025-12-09T21:07:58	1.8410000801086426	2.6011875	0.3235
2025-12-09T21:08:03	1.8380000591278076	2.5893125	0.3234375
2025-12-09T21:08:08	1.8390001058578491	2.6346875	0.3235
2025-12-09T21:08:13	1.840000033378601	2.6461875	0.32325
2025-12-09T21:08:18	1.842000126838684	2.6160625	0.323375
2025-12-09T21:08:23	1.840000033378601	2.6426875	0.3231875
2025-12-09T21:08:28	1.842000126838684	2.618125	0.32325
2025-12-09T21:08:34	1.8390001058578491	2.6070625	0.3235
2025-12-09T21:08:39	1.8380000591278076	2.637875	0.323375
2025-12-09T21:08:44	1.8380000591278076	2.5753125	0.3235
2025-12-09T21:08:49	1.8360000848770142	2.5640625	0.3234375
2025-12-09T21:08:54	1.8360000848770142	2.60325	0.32325
2025-12-09T21:08:59	1.8350000381469727	2.59325	0.3233125
2025-12-09T21:09:04	1.8370001316070557	2.6003125000000002	0.3233125
2025-12-09T21:09:09	1.842000126838684	2.617375	0.3235
2025-12-09T21:09:15	1.8450000286102295	2.6270625	0.32325
2025-12-09T21:09:20	1.849000096321106	2.61875	0.3233125
2025-12-09T21:09:25	1.8530000448226929	2.6158125	0.32325
2025-12-09T21:09:30	1.8560000658035278	2.6453125	0.323625
2025-12-09T21:09:35	1.8590000867843628	2.56075	0.3234375
2025-12-09T21:09:40	1.8640000820159912	2.626	0.32325
2025-12-09T21:09:45	1.8630000352859497	2.653375	0.3233125
2025-12-09T21:09:51	1.8670001029968262	2.66275	0.3233125
2025-12-09T21:09:56	1.874000072479248	2.55175	0.3233125
2025-12-09T21:10:01	1.8760000467300415	2.6018125	0.323
2025-12-09T21:10:06	1.877000093460083	2.616625	0.3231875
2025-12-09T21:10:11	1.8720000982284546	2.649	0.3233125
2025-12-09T21:10:16	1.874000072479248	2.5949375	0.32325
2025-12-09T21:10:21	1.874000072479248	2.6594375	0.3233125
2025-12-09T21:10:27	1.8690000772476196	2.6235625000000002	0.3235
2025-12-09T21:10:32	1.8680000305175781	2.6350625	0.3231875
2025-12-09T21:10:37	1.8690000772476196	2.59075	0.3233125
2025-12-09T21:10:42	1.8670001029968262	2.6156875	0.32325
2025-12-09T21:10:47	1.8680000305175781	2.6270000000000002	0.323375
2025-12-09T21:10:52	1.8630000352859497	2.57	0.32325
2025-12-09T21:10:57	1.8630000352859497	2.618375	0.323125
2025-12-09T21:11:02	1.8610000610351562	2.67675	0.32325
2025-12-09T21:11:08	1.8630000352859497	2.657	0.3231875
2025-12-09T21:11:13	1.8640000820159912	2.6434375	0.3234375
2025-12-09T21:11:18	1.8600001335144043	2.6625625	0.3229375
2025-12-09T21:11:23	1.8610000610351562	2.5957500000000002	0.32325
